Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.3524096385542168,0.0,0.0,0.0
0.5783132530120482,0.0,0.0,0.0
0.5948795180722891,0.0,0.0,0.0
0.6009036144578314,0.0,0.0,0.0
0.661144578313253,0.0,0.0,0.0
0.641566265060241,0.0,0.0,0.0
0.6551204819277109,0.0,0.0,0.0
0.6460843373493976,0.0,0.0,0.0
0.6581325301204819,0.0,0.0,0.0
0.677710843373494,0.0,0.0,0.0
0.6852409638554217,0.0,0.0,0.0
0.6822289156626506,0.0,0.0,0.0
0.6641566265060241,0.0,0.0,0.0
0.6521084337349398,0.0,0.0,0.0
0.6807228915662651,0.0,0.0,0.0
0.6792168674698795,0.0,0.0,0.0
0.6701807228915663,0.0,0.0,0.0
0.6762048192771084,0.0,0.0,0.0
0.6701807228915663,0.0,0.0,0.0
0.6656626506024096,0.0,0.0,0.0
0.6671686746987951,0.0,0.0,0.0
0.6626506024096386,0.0,0.0,0.0
0.6460843373493976,0.0,0.0,0.0
0.6686746987951807,0.0,0.0,0.0
0.677710843373494,0.0,0.0,0.0
0.661144578313253,0.0,0.0,0.0
0.6641566265060241,0.0,0.0,0.0
0.6686746987951807,0.0,0.0,0.0
0.6701807228915663,0.0,0.0,0.0
0.6686746987951807,0.0,0.0,0.0
0.6234939759036144,0.0,0.0,0.0
0.5195783132530121,0.2095115681233933,0.0,0.0
0.5858433734939759,0.1902313624678663,0.0,0.0
0.5948795180722891,0.3059125964010283,0.0,0.0
0.5406626506024096,0.416452442159383,0.0,0.0
0.5316265060240963,0.461439588688946,0.0,0.0
0.4984939759036144,0.4974293059125964,0.0,0.0
0.5286144578313253,0.4974293059125964,0.0,0.0
0.5180722891566265,0.5231362467866324,0.0,0.0
0.5301204819277109,0.5115681233933161,0.0,0.0
0.5135542168674698,0.512853470437018,0.0,0.0
0.5120481927710844,0.5372750642673522,0.0,0.0
0.5,0.5475578406169666,0.0,0.0
0.5120481927710844,0.5488431876606684,0.0,0.0
0.5240963855421686,0.538560411311054,0.0,0.0
0.5180722891566265,0.5591259640102828,0.0,0.0
0.5391566265060241,0.5347043701799485,0.0,0.0
0.5406626506024096,0.5526992287917738,0.0,0.0
0.5421686746987951,0.5437017994858612,0.0,0.0
0.5587349397590361,0.5539845758354756,0.0,0.0
0.5481927710843374,0.5462724935732648,0.0,0.0
0.5256024096385542,0.5462724935732648,0.0,0.0
0.536144578313253,0.5218508997429306,0.0,0.0
0.5406626506024096,0.5514138817480719,0.0,0.0
0.5557228915662651,0.5308483290488432,0.0,0.0
0.5421686746987951,0.5475578406169666,0.0,0.0
0.5451807228915663,0.5359897172236504,0.0,0.0
0.5647590361445783,0.532133676092545,0.0,0.0
0.552710843373494,0.5205655526992288,0.0,0.0
0.5542168674698795,0.5437017994858612,0.0,0.0
0.5150602409638554,0.5629820051413882,0.0051746442432082,0.0
0.4367469879518072,0.4794344473007712,0.2082794307891332,0.0
0.4789156626506024,0.4781491002570694,0.3311772315653299,0.0
0.4759036144578313,0.4704370179948586,0.3648124191461837,0.0
0.4683734939759036,0.4575835475578406,0.4204398447606727,0.0
0.4487951807228915,0.43573264781491,0.4721862871927555,0.0
0.4578313253012048,0.4640102827763496,0.4941785252263906,0.0
0.4262048192771084,0.4691516709511568,0.4851228978007762,0.0
0.4487951807228915,0.4562982005141388,0.5407503234152652,0.0
0.4608433734939759,0.455012853470437,0.5329883570504528,0.0
0.4713855421686747,0.461439588688946,0.5407503234152652,0.0
0.4578313253012048,0.4562982005141388,0.5640362225097024,0.0
0.4789156626506024,0.442159383033419,0.5601552393272963,0.0
0.466867469879518,0.4601542416452442,0.5717981888745148,0.0
0.4894578313253012,0.4575835475578406,0.5304010349288486,0.0
0.4789156626506024,0.4575835475578406,0.5420439844760673,0.0
0.4864457831325301,0.4537275064267352,0.5342820181112549,0.0
0.5045180722891566,0.467866323907455,0.535575679172057,0.0
0.4879518072289157,0.4768637532133676,0.51875808538163,0.0
0.4849397590361445,0.4730077120822622,0.5472186287192755,0.0
0.483433734939759,0.4665809768637532,0.500646830530401,0.0
0.4879518072289157,0.4434447300771208,0.5446313065976714,0.0
0.5030120481927711,0.4447300771208226,0.4967658473479948,0.0
