Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.0,0.4254215304798962,0.0
0.0,0.0,0.4669260700389105,0.0
0.0,0.0,0.6057068741893644,0.0
0.0,0.0,0.6964980544747081,0.0
0.0,0.0,0.7302204928664072,0.0
0.0,0.0,0.7016861219195849,0.0
0.0,0.0,0.728923476005188,0.0
0.0,0.0,0.7496757457846952,0.0
0.0,0.0,0.74189364461738,0.0
0.0,0.0,0.7250324254215305,0.0
0.0,0.0,0.7522697795071336,0.0
0.0,0.0,0.7457846952010376,0.0
0.0,0.0,0.7444876783398184,0.0
0.0,0.0,0.748378728923476,0.0
0.0,0.0,0.7496757457846952,0.0
0.0,0.0,0.7522697795071336,0.0
0.0,0.0,0.74189364461738,0.0
0.0,0.0,0.7444876783398184,0.0
0.0,0.0,0.7444876783398184,0.0
0.0,0.0,0.7380025940337225,0.0
0.0,0.0,0.7198443579766537,0.0
0.0,0.0,0.7496757457846952,0.0
0.0,0.0,0.7354085603112841,0.0
0.0,0.0,0.7367055771725033,0.0
0.0,0.0,0.7457846952010376,0.0
0.0,0.0,0.7405966277561609,0.0
0.0,0.0,0.7470817120622568,0.0
0.0,0.0,0.7470817120622568,0.0
0.0,0.0,0.7431906614785992,0.0
0.0,0.0,0.7354085603112841,0.0
0.0,0.0,0.7211413748378729,0.0
0.0,0.0,0.6796368352788587,0.059880239520958
0.0,0.0,0.3229571984435798,0.1631736526946108
0.0,0.0,0.1141374837872892,0.1511976047904191
0.0,0.0,0.0674448767833981,0.281437125748503
0.0,0.0,0.0415045395590142,0.5419161676646707
0.0,0.0,0.0155642023346303,0.6437125748502994
0.0,0.0,0.0103761348897535,0.6751497005988024
0.0,0.0,0.0,0.6916167664670658
0.0,0.0,0.0,0.688622754491018
0.0,0.0,0.0,0.7110778443113772
0.0,0.0,0.0,0.718562874251497
0.0,0.0,0.0,0.7095808383233533
0.0,0.0,0.0,0.6931137724550899
0.0,0.0,0.0,0.7140718562874252
0.0,0.0,0.0,0.7065868263473054
0.0,0.0,0.0,0.7125748502994012
0.0,0.0,0.0,0.7305389221556886
0.0,0.0,0.0,0.6901197604790419
0.0,0.0,0.0,0.7230538922155688
0.0,0.0,0.0,0.7200598802395209
0.0,0.0,0.0,0.7200598802395209
0.0,0.0,0.0,0.6961077844311377
0.0,0.0,0.0,0.7125748502994012
0.0,0.0,0.0,0.7095808383233533
0.0,0.0,0.0,0.7275449101796407
0.0,0.0,0.0,0.7155688622754491
0.0,0.0,0.0,0.7170658682634731
0.0,0.0,0.0,0.7230538922155688
0.0,0.0,0.0,0.7095808383233533
0.0,0.0,0.0,0.7170658682634731
0.0090225563909774,0.0,0.0,0.7020958083832335
0.156390977443609,0.0,0.0,0.5179640718562875
0.4060150375939849,0.0,0.0,0.2425149700598802
0.4481203007518797,0.0,0.0,0.0973053892215568
0.4466165413533834,0.0,0.0,0.0389221556886227
0.5278195488721804,0.0,0.0,0.0194610778443113
0.5142857142857142,0.0,0.0,0.0074850299401197
0.5112781954887218,0.0,0.0,0.0
0.5548872180451128,0.0,0.0,0.0
0.5488721804511278,0.0,0.0,0.0
0.5593984962406015,0.0,0.0,0.0
0.5939849624060151,0.0,0.0,0.0
0.5639097744360902,0.0,0.0,0.0
0.5654135338345865,0.0,0.0,0.0
0.5804511278195489,0.0,0.0,0.0
0.5819548872180451,0.0,0.0,0.0
0.5729323308270676,0.0,0.0,0.0
0.6075187969924812,0.0,0.0,0.0
0.6045112781954888,0.0,0.0,0.0
0.5684210526315789,0.0,0.0,0.0
0.5909774436090226,0.0,0.0,0.0
0.5849624060150376,0.0,0.0,0.0
0.5909774436090226,0.0,0.0,0.0
0.6015037593984962,0.0,0.0,0.0
0.5834586466165413,0.0,0.0,0.0
0.5939849624060151,0.0,0.0,0.0
0.5789473684210527,0.0,0.0,0.0
0.5924812030075188,0.0,0.0,0.0
0.5909774436090226,0.0,0.0,0.0
0.58796992481203,0.0,0.0,0.0
0.518796992481203,0.0696774193548387,0.0,0.0
0.0932330827067669,0.2,0.0,0.0
0.0090225563909774,0.3690322580645161,0.0,0.0
0.0015037593984962,0.4954838709677419,0.0,0.0
0.0,0.5664516129032258,0.0,0.0
0.0,0.6245161290322581,0.0,0.0
0.0,0.6516129032258065,0.0,0.0
0.0,0.6580645161290323,0.0,0.0
0.0,0.6503225806451612,0.0,0.0
0.0,0.6477419354838709,0.0,0.0
0.0,0.6774193548387096,0.0,0.0
0.0,0.6761290322580645,0.0,0.0
0.0,0.6709677419354839,0.0,0.0
0.0,0.6812903225806451,0.0,0.0
0.0,0.6812903225806451,0.0,0.0
0.0,0.6735483870967742,0.0,0.0
0.0,0.687741935483871,0.0,0.0
0.0,0.6825806451612904,0.0,0.0
0.0,0.6929032258064516,0.0,0.0
0.0,0.6967741935483871,0.0,0.0
0.0,0.6954838709677419,0.0,0.0
0.0,0.6967741935483871,0.0,0.0
0.0,0.6838709677419355,0.0,0.0
0.0,0.6929032258064516,0.0,0.0
0.0,0.6851612903225807,0.0,0.0
0.0,0.6838709677419355,0.0,0.0
0.0,0.6941935483870968,0.0,0.0
0.0,0.6774193548387096,0.0,0.0
0.0,0.6864516129032258,0.0,0.0
