Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.3167420814479638,0.0,0.0,0.0
0.5037707390648567,0.0,0.0,0.0
0.6108597285067874,0.0,0.0,0.0
0.6440422322775264,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.0
0.6787330316742082,0.0,0.0,0.0
0.7149321266968326,0.0,0.0,0.0
0.7104072398190046,0.0,0.0,0.0
0.726998491704374,0.0,0.0,0.0
0.7254901960784313,0.0,0.0,0.0
0.7586726998491704,0.0,0.0,0.0
0.7315233785822021,0.0,0.0,0.0
0.7405731523378583,0.0,0.0,0.0
0.7390648567119156,0.0,0.0,0.0
0.7481146304675717,0.0,0.0,0.0
0.7496229260935143,0.0,0.0,0.0
0.7616892911010558,0.0,0.0,0.0
0.751131221719457,0.0,0.0,0.0
0.7662141779788839,0.0,0.0,0.0
0.770739064856712,0.0,0.0,0.0
0.7496229260935143,0.0,0.0,0.0
0.779788838612368,0.0,0.0,0.0
0.77526395173454,0.0,0.0,0.0
0.7631975867269984,0.0,0.0,0.0
0.770739064856712,0.0,0.0,0.0
0.7828054298642534,0.0,0.0,0.0
0.779788838612368,0.0,0.0,0.0
0.7737556561085973,0.0,0.0,0.0
0.7782805429864253,0.0,0.0,0.0
0.7586726998491704,0.0,0.0,0.0
0.7149321266968326,0.0,0.0,0.0
0.420814479638009,0.0957309184993531,0.0,0.0
0.1221719457013574,0.3247089262613195,0.0,0.0
0.0075414781297134,0.5510996119016818,0.0,0.0
0.0015082956259426,0.6235446313065977,0.0,0.0
0.0,0.6468305304010349,0.0,0.0
0.0,0.7218628719275549,0.0,0.0
0.0,0.7153945666235446,0.0,0.0
0.0,0.7360931435963778,0.0,0.0
0.0,0.7425614489003881,0.0,0.0
0.0,0.7335058214747736,0.0,0.0
0.0,0.7373868046571799,0.0,0.0
0.0,0.7425614489003881,0.0,0.0
0.0,0.7399741267787839,0.0,0.0
0.0,0.7296248382923674,0.0,0.0
0.0,0.7425614489003881,0.0,0.0
0.0,0.7373868046571799,0.0,0.0
0.0,0.723156532988357,0.0,0.0
0.0,0.7477360931435963,0.0,0.0
0.0,0.7192755498059509,0.0,0.0
0.0,0.7335058214747736,0.0,0.0
0.0,0.7425614489003881,0.0,0.0
0.0,0.7283311772315654,0.0,0.0
0.0,0.7141009055627425,0.0,0.0
0.0,0.7386804657179818,0.0,0.0
0.0,0.7128072445019404,0.0,0.0
0.0,0.720569210866753,0.0,0.0
0.0,0.7244501940491591,0.0,0.0
0.0,0.7296248382923674,0.0,0.0
0.0,0.7296248382923674,0.0,0.0
0.0,0.6791720569210866,0.0,0.0
0.0,0.6028460543337646,0.1587708066581306,0.0
0.0,0.3221216041397154,0.1293213828425096,0.0
0.0,0.1707632600258732,0.4340588988476312,0.0
0.0,0.11254851228978,0.5224071702944942,0.0
0.0,0.0582147477360931,0.5672215108834827,0.0
0.0,0.001293661060802,0.6798975672215108,0.0
0.0,0.001293661060802,0.6440460947503202,0.0
0.0,0.001293661060802,0.6901408450704225,0.0
0.0,0.0,0.6952624839948783,0.0
0.0,0.0,0.7131882202304738,0.0
0.0,0.0,0.7131882202304738,0.0
0.0,0.0,0.7234314980793854,0.0
0.0,0.0,0.7221510883482715,0.0
0.0,0.0,0.7144686299615877,0.0
0.0,0.0,0.7298335467349552,0.0
0.0,0.0,0.7400768245838668,0.0
0.0,0.0,0.7285531370038413,0.0
0.0,0.0,0.7234314980793854,0.0
0.0,0.0,0.7400768245838668,0.0
0.0,0.0,0.7208706786171575,0.0
0.0,0.0,0.7464788732394366,0.0
0.0,0.0,0.736235595390525,0.0
0.0,0.0,0.7311139564660691,0.0
0.0,0.0,0.7426376440460948,0.0
0.0,0.0,0.734955185659411,0.0
0.0,0.0,0.737516005121639,0.0
0.0,0.0,0.7426376440460948,0.0
0.0,0.0,0.737516005121639,0.0
0.0,0.0,0.7272727272727273,0.0
0.0,0.0,0.7195902688860435,0.0317220543806646
0.0,0.0,0.2957746478873239,0.1691842900302115
0.0,0.0,0.1139564660691421,0.3504531722054381
0.0,0.0,0.0140845070422535,0.6253776435045317
0.0,0.0,0.0051216389244558,0.6314199395770392
0.0,0.0,0.0,0.676737160120846
0.0,0.0,0.0,0.7583081570996979
0.0,0.0,0.0,0.7749244712990937
0.0,0.0,0.0,0.7492447129909365
0.0,0.0,0.0,0.7794561933534743
0.0,0.0,0.0,0.7809667673716012
0.0,0.0,0.0,0.7643504531722054
0.0,0.0,0.0,0.7900302114803626
0.0,0.0,0.0,0.7900302114803626
0.0,0.0,0.0,0.7809667673716012
0.0,0.0,0.0,0.7598187311178247
0.0,0.0,0.0,0.8066465256797583
0.0,0.0,0.0,0.7990936555891238
0.0,0.0,0.0,0.8021148036253777
0.0,0.0,0.0,0.7930513595166163
0.0,0.0,0.0,0.7779456193353474
0.0,0.0,0.0,0.7990936555891238
0.0,0.0,0.0,0.7945619335347432
0.0,0.0,0.0,0.7900302114803626
0.0,0.0,0.0,0.7990936555891238
0.0,0.0,0.0,0.7990936555891238
0.0,0.0,0.0,0.7673716012084593
0.0,0.0,0.0,0.7990936555891238
0.0,0.0,0.0,0.7930513595166163
0.0,0.0,0.0,0.7915407854984894
