Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.4902975420439844,0.0,0.0
0.0,0.538163001293661,0.0,0.0
0.0,0.5873221216041398,0.0,0.0
0.0,0.6623544631306598,0.0,0.0
0.0,0.6727037516170763,0.0,0.0
0.0,0.6778783958602846,0.0,0.0
0.0,0.6998706338939198,0.0,0.0
0.0,0.6921086675291074,0.0,0.0
0.0,0.685640362225097,0.0,0.0
0.0,0.7192755498059509,0.0,0.0
0.0,0.7244501940491591,0.0,0.0
0.0,0.6998706338939198,0.0,0.0
0.0,0.720569210866753,0.0,0.0
0.0,0.7141009055627425,0.0,0.0
0.0,0.7270375161707633,0.0,0.0
0.0,0.7115135834411385,0.0,0.0
0.0,0.7309184993531694,0.0,0.0
0.0,0.7438551099611902,0.0,0.0
0.0,0.7464424320827943,0.0,0.0
0.0,0.7283311772315654,0.0,0.0
0.0,0.7373868046571799,0.0,0.0
0.0,0.7438551099611902,0.0,0.0
0.0,0.7619663648124192,0.0,0.0
0.0,0.7529107373868047,0.0,0.0
0.0,0.7542043984476067,0.0,0.0
0.0,0.7399741267787839,0.0,0.0
0.0,0.7438551099611902,0.0,0.0
0.0,0.7580853816300129,0.0,0.0
0.0,0.7490297542043984,0.0,0.0
0.0,0.7516170763260026,0.0,0.0
0.0,0.684346701164295,0.1049935979513444,0.0
0.0,0.6804657179818887,0.175416133162612,0.0
0.0,0.6972833117723156,0.2266325224071703,0.0
0.0,0.7011642949547219,0.3738796414852753,0.0
0.0,0.6752910737386805,0.4135723431498079,0.0
0.0,0.6455368693402329,0.4596670934699103,0.0
0.0,0.6752910737386805,0.4596670934699103,0.0
0.0,0.6403622250970246,0.5428937259923176,0.0
0.0,0.6313065976714101,0.559539052496799,0.0
0.0,0.7102199223803364,0.4366197183098591,0.0
0.0,0.6377749029754204,0.5556978233034571,0.0
0.0,0.6183699870633894,0.58898847631242,0.0
0.0,0.6869340232858991,0.471190781049936,0.0
