Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.4929032258064516,0.0,0.0
0.0,0.584516129032258,0.0,0.0
0.0,0.6012903225806452,0.0,0.0
0.0,0.6335483870967742,0.0,0.0
0.0,0.6258064516129033,0.0,0.0
0.0,0.6438709677419355,0.0,0.0
0.0,0.6593548387096774,0.0,0.0
0.0,0.6709677419354839,0.0,0.0
0.0,0.6658064516129032,0.0,0.0
0.0,0.6916129032258065,0.0,0.0
0.0,0.6980645161290323,0.0,0.0
0.0,0.6851612903225807,0.0,0.0
0.0,0.7032258064516129,0.0,0.0
0.0,0.7019354838709677,0.0,0.0
0.0,0.6993548387096774,0.0,0.0
0.0,0.704516129032258,0.0,0.0
0.0,0.7083870967741935,0.0,0.0
0.0,0.6903225806451613,0.0,0.0
0.0,0.7019354838709677,0.0,0.0
0.0,0.7096774193548387,0.0,0.0
0.0,0.7058064516129032,0.0,0.0
0.0,0.6954838709677419,0.0,0.0
0.0,0.7161290322580646,0.0,0.0
0.0,0.6980645161290323,0.0,0.0
0.0,0.7174193548387097,0.0,0.0
0.0,0.7070967741935484,0.0,0.0
0.0,0.704516129032258,0.0,0.0
0.0,0.7058064516129032,0.0,0.0
0.0,0.7161290322580646,0.0,0.0
0.0,0.72,0.0,0.0
0.0,0.6258064516129033,0.0,0.0
0.0,0.5703225806451613,0.0623376623376623,0.0
0.0,0.3483870967741935,0.135064935064935,0.0
0.0,0.2025806451612903,0.5337662337662338,0.0
0.0,0.1406451612903226,0.561038961038961,0.0
0.0,0.0567741935483871,0.6051948051948052,0.0
0.0,0.0,0.712987012987013,0.0
0.0,0.0,0.7038961038961039,0.0
0.0,0.0,0.7168831168831169,0.0
0.0,0.0,0.7246753246753247,0.0
0.0,0.0,0.7467532467532467,0.0
0.0,0.0,0.7363636363636363,0.0
0.0,0.0,0.7519480519480519,0.0
0.0,0.0,0.7454545454545455,0.0
0.0,0.0,0.7298701298701299,0.0
0.0,0.0,0.7480519480519481,0.0
0.0,0.0,0.7454545454545455,0.0
0.0,0.0,0.7545454545454545,0.0
0.0,0.0,0.7480519480519481,0.0
0.0,0.0,0.7519480519480519,0.0
0.0,0.0,0.7441558441558441,0.0
0.0,0.0,0.7480519480519481,0.0
0.0,0.0,0.7545454545454545,0.0
0.0,0.0,0.7441558441558441,0.0
0.0,0.0,0.7532467532467533,0.0
0.0,0.0,0.7584415584415585,0.0
0.0,0.0,0.7402597402597403,0.0
0.0,0.0,0.7649350649350649,0.0
0.0,0.0,0.7636363636363637,0.0
0.0,0.0,0.7558441558441559,0.0
0.0,0.0,0.7558441558441559,0.0014970059880239
0.0,0.0,0.5818181818181818,0.1182634730538922
0.0,0.0,0.1155844155844155,0.1511976047904191
0.0,0.0,0.0155844155844155,0.6856287425149701
0.0,0.0,0.0025974025974025,0.6826347305389222
0.0,0.0,0.0,0.6991017964071856
0.0,0.0,0.0,0.7380239520958084
0.0,0.0,0.0,0.7065868263473054
0.0,0.0,0.0,0.7215568862275449
0.0,0.0,0.0,0.7275449101796407
0.0,0.0,0.0,0.7724550898203593
0.0,0.0,0.0,0.7574850299401198
0.0,0.0,0.0,0.7784431137724551
0.0,0.0,0.0,0.7440119760479041
0.0,0.0,0.0,0.7844311377245509
0.0,0.0,0.0,0.7709580838323353
0.0,0.0,0.0,0.7829341317365269
0.0,0.0,0.0,0.7544910179640718
0.0,0.0,0.0,0.781437125748503
0.0,0.0,0.0,0.7739520958083832
0.0,0.0,0.0,0.7709580838323353
0.0,0.0,0.0,0.7664670658682635
0.0,0.0,0.0,0.7694610778443114
0.0,0.0,0.0,0.7649700598802395
0.0,0.0,0.0,0.7649700598802395
0.0,0.0,0.0,0.7664670658682635
0.0,0.0,0.0,0.781437125748503
0.0,0.0,0.0,0.781437125748503
0.0,0.0,0.0,0.7709580838323353
0.0,0.0,0.0,0.7694610778443114
0.0345864661654135,0.0,0.0,0.7634730538922155
0.1894736842105263,0.0,0.0,0.592814371257485
0.2902255639097744,0.0,0.0,0.3038922155688622
0.5639097744360902,0.0,0.0,0.0344311377245509
0.5639097744360902,0.0,0.0,0.0059880239520958
0.5593984962406015,0.0,0.0,0.0
0.6917293233082706,0.0,0.0,0.0
0.6691729323308271,0.0,0.0,0.0
0.6601503759398496,0.0,0.0,0.0
0.6857142857142857,0.0,0.0,0.0
0.706766917293233,0.0,0.0,0.0
0.6842105263157895,0.0,0.0,0.0
0.6827067669172933,0.0,0.0,0.0
0.7082706766917293,0.0,0.0,0.0
0.6917293233082706,0.0,0.0,0.0
0.7157894736842105,0.0,0.0,0.0
0.6947368421052632,0.0,0.0,0.0
0.7037593984962406,0.0,0.0,0.0
0.7022556390977444,0.0,0.0,0.0
0.7112781954887218,0.0,0.0,0.0
0.6962406015037594,0.0,0.0,0.0
0.6932330827067669,0.0,0.0,0.0
0.7172932330827068,0.0,0.0,0.0
0.6947368421052632,0.0,0.0,0.0
0.7278195488721805,0.0,0.0,0.0
0.6947368421052632,0.0,0.0,0.0
0.7203007518796992,0.0,0.0,0.0
0.706766917293233,0.0,0.0,0.0
0.7142857142857143,0.0,0.0,0.0
0.7052631578947368,0.0,0.0,0.0
