Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.0,0.4190231362467866,0.0
0.0,0.0,0.3894601542416452,0.0
0.0,0.0,0.538560411311054,0.0
0.0,0.0,0.6401028277634961,0.0
0.0,0.0,0.6503856041131105,0.0
0.0,0.0,0.6580976863753213,0.0
0.0,0.0,0.712082262210797,0.0
0.0,0.0,0.699228791773779,0.0
0.0,0.0,0.712082262210797,0.0
0.0,0.0,0.6915167095115681,0.0
0.0,0.0,0.7249357326478149,0.0
0.0,0.0,0.7017994858611826,0.0
0.0,0.0,0.718508997429306,0.0
0.0,0.0,0.7390745501285347,0.0
0.0,0.0,0.7223650385604113,0.0
0.0,0.0,0.7287917737789203,0.0
0.0,0.0,0.7197943444730077,0.0
0.0,0.0,0.7287917737789203,0.0
0.0,0.0,0.7107969151670951,0.0
0.0,0.0,0.7236503856041131,0.0
0.0,0.0,0.7262210796915167,0.0
0.0,0.0,0.7287917737789203,0.0
0.0,0.0,0.7133676092544987,0.0
0.0,0.0,0.7197943444730077,0.0
0.0,0.0,0.7107969151670951,0.0
0.0,0.0,0.7236503856041131,0.0
0.0,0.0,0.7275064267352185,0.0
0.0,0.0,0.7326478149100257,0.0
0.0,0.0,0.7146529562982005,0.0
0.0,0.0,0.712082262210797,0.0
0.0,0.0,0.7326478149100257,0.0
0.0,0.0,0.596401028277635,0.2473604826546003
0.0,0.0,0.6233933161953727,0.3122171945701357
0.0,0.0,0.6118251928020566,0.3574660633484163
0.0,0.0,0.5976863753213367,0.4766214177978884
0.0,0.0,0.596401028277635,0.5339366515837104
0.0,0.0,0.5861182519280206,0.5143288084464555
0.0,0.0,0.5809768637532133,0.5822021116138764
0.0,0.0,0.6066838046272494,0.5535444947209653
0.0,0.0,0.6208226221079691,0.5384615384615384
0.0,0.0,0.5989717223650386,0.5912518853695324
0.0,0.0,0.6041131105398457,0.6078431372549019
0.0,0.0,0.589974293059126,0.6063348416289592
0.0,0.0,0.6066838046272494,0.5731523378582202
0.0,0.0,0.5938303341902313,0.5761689291101055
0.0,0.0,0.596401028277635,0.6153846153846154
0.0,0.0,0.5951156812339332,0.6199095022624435
0.0,0.0,0.5951156812339332,0.5942684766214178
0.0,0.0,0.6053984575835476,0.5987933634992458
0.0,0.0,0.5848329048843187,0.6349924585218703
0.0,0.0,0.6079691516709511,0.5867269984917044
0.0,0.0,0.6105398457583547,0.6123680241327301
0.0,0.0,0.6208226221079691,0.6063348416289592
0.0,0.0,0.6053984575835476,0.6184012066365008
0.0,0.0,0.622107969151671,0.5957767722473605
0.0,0.0,0.6272493573264781,0.5942684766214178
0.0,0.0,0.6169665809768637,0.6033182503770739
0.0,0.0,0.6311053984575835,0.5957767722473605
0.0,0.0,0.622107969151671,0.5957767722473605
0.0,0.0,0.6195372750642674,0.6048265460030166
0.066465256797583,0.0,0.5102827763496144,0.6349924585218703
0.1978851963746223,0.0,0.448586118251928,0.5806938159879337
0.2009063444108761,0.0,0.4717223650385604,0.6123680241327301
0.3277945619335347,0.0,0.4730077120822622,0.5882352941176471
0.3595166163141994,0.0,0.4755784061696658,0.5987933634992458
0.4274924471299093,0.0,0.4845758354755784,0.5806938159879337
0.3942598187311178,0.0,0.4845758354755784,0.5927601809954751
0.4305135951661631,0.0,0.480719794344473,0.5806938159879337
0.4577039274924471,0.0,0.493573264781491,0.5625942684766214
0.4712990936555891,0.0,0.4704370179948586,0.5867269984917044
0.4773413897280967,0.0,0.493573264781491,0.5776772247360482
0.4788519637462236,0.0,0.5154241645244216,0.5656108597285068
0.5196374622356495,0.0,0.5141388174807198,0.5625942684766214
0.5105740181268882,0.0,0.5077120822622108,0.5671191553544495
0.5422960725075529,0.0,0.4987146529562982,0.5656108597285068
0.5,0.0,0.5154241645244216,0.5475113122171946
0.5166163141993958,0.0,0.5269922879177378,0.55052790346908
0.5120845921450151,0.0,0.5115681233933161,0.5520361990950227
0.4954682779456193,0.0,0.5334190231362468,0.555052790346908
0.5241691842900302,0.0,0.5089974293059126,0.5610859728506787
0.5030211480362538,0.0,0.5167095115681234,0.555052790346908
0.5060422960725075,0.0,0.5231362467866324,0.5520361990950227
0.5045317220543807,0.0,0.5244215938303342,0.5641025641025641
0.5030211480362538,0.0,0.4974293059125964,0.5656108597285068
0.4909365558912387,0.0,0.5282776349614395,0.5490196078431373
0.513595166163142,0.0,0.525706940874036,0.5565610859728507
0.4909365558912387,0.0,0.5398457583547558,0.5535444947209653
0.5075528700906344,0.0,0.5179948586118251,0.5746606334841629
0.4773413897280967,0.0,0.5295629820051414,0.5641025641025641
0.513595166163142,0.0,0.525706940874036,0.5595776772247361
