Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.0,0.0,0.4075187969924812
0.0,0.0,0.0,0.5263157894736842
0.0,0.0,0.0,0.6421052631578947
0.0,0.0,0.0,0.6736842105263158
0.0,0.0,0.0,0.6992481203007519
0.0,0.0,0.0,0.7022556390977444
0.0,0.0,0.0,0.7338345864661654
0.0,0.0,0.0,0.724812030075188
0.0,0.0,0.0,0.7383458646616541
0.0,0.0,0.0,0.762406015037594
0.0,0.0,0.0,0.7518796992481203
0.0,0.0,0.0,0.7383458646616541
0.0,0.0,0.0,0.7744360902255639
0.0,0.0,0.0,0.7699248120300752
0.0,0.0,0.0,0.7714285714285715
0.0,0.0,0.0,0.7894736842105263
0.0,0.0,0.0,0.7699248120300752
0.0,0.0,0.0,0.7789473684210526
0.0,0.0,0.0,0.7984962406015037
0.0,0.0,0.0,0.7789473684210526
0.0,0.0,0.0,0.7804511278195488
0.0,0.0,0.0,0.8015037593984963
0.0,0.0,0.0,0.8030075187969925
0.0,0.0,0.0,0.7924812030075188
0.0,0.0,0.0,0.7984962406015037
0.0,0.0,0.0,0.7969924812030075
0.0,0.0,0.0,0.793984962406015
0.0,0.0,0.0,0.8045112781954887
0.0,0.0,0.0,0.7984962406015037
0.0,0.0,0.0,0.793984962406015
0.1251885369532428,0.0,0.0,0.6451127819548872
0.229260935143288,0.0,0.0,0.7097744360902256
0.3740573152337858,0.0,0.0,0.6616541353383458
0.3906485671191553,0.0,0.0,0.7338345864661654
0.4841628959276018,0.0,0.0,0.7338345864661654
0.5384615384615384,0.0,0.0,0.724812030075188
0.5912518853695324,0.0,0.0,0.7203007518796992
0.6410256410256411,0.0,0.0,0.6977443609022557
0.6530920060331825,0.0,0.0,0.724812030075188
0.6063348416289592,0.0,0.0,0.7593984962406015
0.7104072398190046,0.0,0.0,0.6616541353383458
0.6772247360482655,0.0,0.0,0.7037593984962406
0.6395173453996983,0.0,0.0,0.7548872180451128
0.702865761689291,0.0,0.0,0.7082706766917293
0.7239819004524887,0.0,0.0,0.7037593984962406
0.6334841628959276,0.0,0.0,0.7563909774436091
0.7058823529411765,0.0,0.0,0.7052631578947368
0.6892911010558069,0.0,0.0,0.7218045112781954
0.6259426847662142,0.0,0.0,0.7609022556390977
0.7058823529411765,0.0,0.0,0.7218045112781954
0.6847662141779789,0.0,0.0,0.718796992481203
0.6546003016591252,0.0,0.0,0.7368421052631579
0.7164404223227753,0.0,0.0,0.7127819548872181
0.7013574660633484,0.0,0.0,0.7022556390977444
0.6168929110105581,0.0,0.0,0.750375939849624
0.7601809954751131,0.0,0.0,0.6676691729323309
0.7134238310708899,0.0,0.0,0.706766917293233
0.6395173453996983,0.0,0.0,0.7488721804511278
0.7104072398190046,0.0,0.0,0.7203007518796992
0.6907993966817496,0.0,0.0,0.7007518796992481
0.6470588235294118,0.1311053984575835,0.0,0.6390977443609023
0.6380090497737556,0.2275064267352185,0.0,0.631578947368421
0.6304675716440422,0.3393316195372751,0.0,0.643609022556391
0.6349924585218703,0.43573264781491,0.0,0.6451127819548872
0.6108597285067874,0.4987146529562982,0.0,0.6300751879699248
0.6048265460030166,0.5102827763496144,0.0,0.6075187969924812
0.6214177978883861,0.487146529562982,0.0,0.6601503759398496
0.6123680241327301,0.538560411311054,0.0,0.6240601503759399
0.583710407239819,0.5269922879177378,0.0,0.6045112781954888
0.6410256410256411,0.4832904884318766,0.0,0.6796992481203008
0.6063348416289592,0.5488431876606684,0.0,0.6421052631578947
0.6093514328808446,0.5488431876606684,0.0,0.6225563909774436
0.6515837104072398,0.506426735218509,0.0,0.6827067669172933
0.6123680241327301,0.5359897172236504,0.0,0.6406015037593985
0.6168929110105581,0.5269922879177378,0.0,0.6526315789473685
0.6244343891402715,0.474293059125964,0.0,0.7022556390977444
0.5867269984917044,0.5334190231362468,0.0,0.6676691729323309
0.6093514328808446,0.538560411311054,0.0,0.6616541353383458
0.6365007541478129,0.4974293059125964,0.0,0.6947368421052632
