Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.3619909502262443,0.0,0.0,0.0
0.4856711915535445,0.0,0.0,0.0
0.5912518853695324,0.0,0.0,0.0
0.6380090497737556,0.0,0.0,0.0
0.6304675716440422,0.0,0.0,0.0
0.6455505279034691,0.0,0.0,0.0
0.6365007541478129,0.0,0.0,0.0
0.6817496229260935,0.0,0.0,0.0
0.6500754147812972,0.0,0.0,0.0
0.6832579185520362,0.0,0.0,0.0
0.6726998491704375,0.0,0.0,0.0
0.6802413273001509,0.0,0.0,0.0
0.6907993966817496,0.0,0.0,0.0
0.6907993966817496,0.0,0.0,0.0
0.693815987933635,0.0,0.0,0.0
0.6862745098039216,0.0,0.0,0.0
0.6832579185520362,0.0,0.0,0.0
0.6953242835595776,0.0,0.0,0.0
0.702865761689291,0.0,0.0,0.0
0.6953242835595776,0.0,0.0,0.0
0.7104072398190046,0.0,0.0,0.0
0.6953242835595776,0.0,0.0,0.0
0.702865761689291,0.0,0.0,0.0
0.702865761689291,0.0,0.0,0.0
0.6953242835595776,0.0,0.0,0.0
0.6832579185520362,0.0,0.0,0.0
0.6998491704374057,0.0,0.0,0.0
0.698340874811463,0.0,0.0,0.0
0.6892911010558069,0.0,0.0,0.0
0.693815987933635,0.0,0.0,0.0
0.6832579185520362,0.0,0.0,0.0
0.6425339366515838,0.0038659793814432,0.0,0.0
0.3695324283559578,0.1533505154639175,0.0,0.0
0.1101055806938159,0.2023195876288659,0.0,0.0
0.0497737556561085,0.3737113402061855,0.0,0.0
0.0241327300150829,0.5682989690721649,0.0,0.0
0.0075414781297134,0.5914948453608248,0.0,0.0
0.0,0.6146907216494846,0.0,0.0
0.0,0.6610824742268041,0.0,0.0
0.0,0.6726804123711341,0.0,0.0
0.0,0.6842783505154639,0.0,0.0
0.0,0.6855670103092784,0.0,0.0
0.0,0.6868556701030928,0.0,0.0
0.0,0.7074742268041238,0.0,0.0
0.0,0.7087628865979382,0.0,0.0
0.0,0.7242268041237113,0.0,0.0
0.0,0.7216494845360825,0.0,0.0
0.0,0.7087628865979382,0.0,0.0
0.0,0.720360824742268,0.0,0.0
0.0,0.7177835051546392,0.0,0.0
0.0,0.7319587628865979,0.0,0.0
0.0,0.729381443298969,0.0,0.0
0.0,0.7345360824742269,0.0,0.0
0.0,0.7280927835051546,0.0,0.0
0.0,0.7306701030927835,0.0,0.0
0.0,0.7255154639175257,0.0,0.0
0.0,0.7306701030927835,0.0,0.0
0.0,0.7190721649484536,0.0,0.0
0.0,0.729381443298969,0.0,0.0
0.0,0.7332474226804123,0.0,0.0
0.0,0.7100515463917526,0.0,0.0
0.0,0.6713917525773195,0.0025740025740025,0.0
0.0,0.4948453608247423,0.2664092664092664,0.0
0.0,0.2551546391752577,0.3938223938223938,0.0
0.0,0.1185567010309278,0.5971685971685972,0.0
0.0,0.0463917525773195,0.5341055341055341,0.0
0.0,0.027061855670103,0.640926640926641,0.0
0.0,0.0128865979381443,0.6782496782496783,0.0
0.0,0.0025773195876288,0.6731016731016731,0.0
0.0,0.0,0.694980694980695,0.0
0.0,0.0,0.6924066924066924,0.0
0.0,0.0,0.6743886743886743,0.0
0.0,0.0,0.7194337194337195,0.0
0.0,0.0,0.6911196911196911,0.0
0.0,0.0,0.7078507078507078,0.0
0.0,0.0,0.6962676962676962,0.0
0.0,0.0,0.7117117117117117,0.0
0.0,0.0,0.7052767052767053,0.0
0.0,0.0,0.7142857142857143,0.0
0.0,0.0,0.6898326898326899,0.0
0.0,0.0,0.7181467181467182,0.0
0.0,0.0,0.7142857142857143,0.0
0.0,0.0,0.712998712998713,0.0
0.0,0.0,0.7194337194337195,0.0
0.0,0.0,0.7207207207207207,0.0
0.0,0.0,0.7091377091377091,0.0
0.0,0.0,0.7168597168597168,0.0
0.0,0.0,0.722007722007722,0.0
0.0,0.0,0.7117117117117117,0.0
0.0,0.0,0.7155727155727156,0.0
0.0,0.0,0.7194337194337195,0.0
0.0,0.0,0.6486486486486487,0.0920060331825037
0.0,0.0,0.2574002574002574,0.2564102564102564
0.0,0.0,0.0643500643500643,0.4434389140271493
0.0,0.0,0.0038610038610038,0.6138763197586727
0.0,0.0,0.0,0.6199095022624435
0.0,0.0,0.0,0.6681749622926093
0.0,0.0,0.0,0.6877828054298643
0.0,0.0,0.0,0.693815987933635
0.0,0.0,0.0,0.6923076923076923
0.0,0.0,0.0,0.698340874811463
0.0,0.0,0.0,0.6802413273001509
0.0,0.0,0.0,0.6742081447963801
0.0,0.0,0.0,0.7013574660633484
0.0,0.0,0.0,0.7013574660633484
0.0,0.0,0.0,0.6968325791855203
0.0,0.0,0.0,0.722473604826546
0.0,0.0,0.0,0.6862745098039216
0.0,0.0,0.0,0.722473604826546
0.0,0.0,0.0,0.722473604826546
0.0,0.0,0.0,0.7058823529411765
0.0,0.0,0.0,0.7043740573152338
0.0,0.0,0.0,0.717948717948718
0.0,0.0,0.0,0.7013574660633484
0.0,0.0,0.0,0.6923076923076923
0.0,0.0,0.0,0.6998491704374057
0.0,0.0,0.0,0.702865761689291
0.0,0.0,0.0,0.702865761689291
0.0,0.0,0.0,0.7209653092006033
0.0,0.0,0.0,0.7119155354449472
