Area-0-Accuracy-Mean,Area-0-Accuracy-Std,Area-1-Accuracy-Mean,Area-1-Accuracy-Std,Area-2-Accuracy-Mean,Area-2-Accuracy-Std,Area-3-Accuracy-Mean,Area-3-Accuracy-Std
0.1078689759036144,0.1885877107494585,0.1135269576379974,0.1985911739703114,0.1182538249913923,0.2072955043007611,0.1050202690461092,0.1819564439295694
0.1392131024096385,0.2447283183206334,0.1441752246469833,0.250274311330196,0.1422617674686028,0.2477577511102028,0.1369809595524956,0.2385512032210829
0.1561558734939759,0.2715846906957244,0.1528401797175866,0.2658343608315628,0.1492928111555702,0.259619283928022,0.1624697096657306,0.2817528059794617
0.1647213855421687,0.2865281963044006,0.1584563543003851,0.2750461231429058,0.1588262491183382,0.2755796472363835,0.173186967795996,0.300179693618623
0.1677334337349397,0.2915289207973258,0.1599807445442875,0.2776311597534143,0.1623826679502993,0.2821170260026916,0.1743120980161246,0.3021732859197873
0.1671686746987951,0.2903195935755079,0.1614249037227214,0.2799469630224516,0.1635132633686666,0.283960186135767,0.1783571315336534,0.3091834841400639
0.172910391566265,0.2999603521415571,0.1643132220795892,0.2850461506550292,0.1657764389890055,0.2877714309138981,0.1828688343599963,0.3168892371505128
0.1714984939759036,0.2975897874450284,0.1661585365853658,0.2878327352561691,0.1686052779365604,0.2924609849190938,0.1799541681764652,0.311970208647599
0.1730045180722891,0.3001567208063129,0.1637516046213094,0.2838422136097098,0.1672298228988036,0.2903810670200258,0.1805189272126098,0.3128222670242067
0.1819465361445783,0.3153935113319359,0.1706514762516046,0.29571998586157,0.1750721207684413,0.3034272873427445,0.1889795554398043,0.327470540175024
0.1798757530120482,0.3118342672688788,0.169688703465982,0.2939288598593015,0.174101143736775,0.3018463221625919,0.1834340180269952,0.3180212652169482
0.175828313253012,0.3050045068099953,0.1678433889602054,0.2907763314660984,0.1728890677283378,0.2997292271293045,0.1864430938037865,0.3230914800702615
0.1830760542168674,0.3173907680092216,0.172897946084724,0.2995269602553845,0.180002009854555,0.3119190589122094,0.1907682421414983,0.330713933184953
0.1809111445783132,0.3136414390298694,0.1734595635430038,0.3004508896710374,0.1769304005335098,0.3067139871646918,0.1881341154090044,0.3260449033949281
0.1793109939759036,0.3110283740484976,0.1710526315789473,0.2962815820864224,0.1765263403765991,0.3060619667007366,0.1886985913579128,0.327142971462454
0.1830760542168674,0.3175488362789251,0.1745827984595635,0.3023913859973089,0.1808916107584464,0.3135548049899985,0.1932128419693812,0.3348196690942159
0.1830760542168674,0.3173438682129931,0.1740211810012837,0.3014604641875291,0.1816189817182626,0.3147430032988241,0.1906735494610019,0.3304482603156371
0.182699548192771,0.3168350065391209,0.172897946084724,0.2995303987368692,0.1793554927110389,0.3108010569529156,0.1918020767279644,0.3323403824111241
0.1866528614457831,0.3236622681598198,0.1754653401797175,0.3039177223123854,0.1850137973799185,0.3206114919169229,0.1939635893196847,0.3361219609289977
0.1859939759036144,0.3223718365965435,0.1765885750962773,0.3059032720859314,0.1804862970539961,0.3130085482657765,0.1914261368783404,0.331792917963003
0.1837349397590361,0.3185414525733633,0.1737002567394095,0.3009228338351932,0.180567673181771,0.3129071014379579,0.1898261278195488,0.3289425743138836
0.1889118975903614,0.3273792814569253,0.177872272143774,0.3081283966313841,0.184124405400617,0.3190327919444172,0.1953742130174834,0.338560630164582
0.1861822289156626,0.3227760803994075,0.1772304236200256,0.3070057733826183,0.183477783794806,0.318083953212071,0.1957502944107256,0.3391754600930965
0.1852409638554217,0.3210777501923827,0.1758664955070603,0.3046154534274121,0.1822656033240738,0.3157881904360463,0.1934936645076546,0.3353906527258463
0.1901355421686747,0.329527097641317,0.1781931964056482,0.3086568129865626,0.1864689571487309,0.3230458031776599,0.19509339047921,0.3382156603703689
0.1867469879518072,0.3236563690968112,0.1769094993581514,0.3064671170502039,0.183477679332511,0.3179315635259405,0.1940568665640003,0.3363404361211914
0.1858057228915662,0.3219740196382574,0.1768292682926829,0.3063401533028153,0.1824266841829042,0.3161901352698982,0.1913303118488993,0.3316678200400328
0.1924887048192771,0.3336099263477818,0.1772304236200257,0.3069876572649441,0.1845283610952328,0.3197712981350176,0.1946226164054715,0.3372926161516603
0.189476656626506,0.328404007241299,0.1775513478818998,0.3075977332152795,0.1860644791426403,0.3223394324593212,0.1956554601866111,0.3390527095563376
0.1875941265060241,0.325142967893059,0.1760269576379974,0.304938131705505,0.1849327346390284,0.3204381618286515,0.1949984147114775,0.3378868556673999
0.1796882098529866,0.3104021454363758,0.1711345126406209,0.2938538820833207,0.1820208481669792,0.3157355614707498,0.1814599091856146,0.314684712253769
0.1774305934143815,0.1924677797356823,0.1971828996043309,0.2525419987889475,0.1755680032826231,0.2458078808862704,0.1707787446779599,0.2309125007270648
0.1082581173108724,0.1184477351170331,0.1294064179902386,0.1313670868327461,0.1001709838843928,0.1205458090926977,0.1216520688015218,0.1364926739264283
0.1265984469552417,0.2142773598374296,0.1575129689701714,0.2348599783217555,0.1500604000989466,0.2211800912397424,0.1341118704139867,0.1971116301897314
0.1385746606334841,0.2402679159547707,0.1647531523177496,0.2640278820785887,0.163888387469873,0.2635271627561263,0.1341202214874535,0.2127981461778717
0.154788838612368,0.2681172471262552,0.1651611138794381,0.2754612778936942,0.1611408201877981,0.2723744814743859,0.1335626811758311,0.2255903592320639
0.1768476621417797,0.3063583359042172,0.170228149100257,0.294846035701772,0.1955804719021497,0.3038835533899544,0.1419427710843373,0.2460958695923416
